দেশে তো ভালোমানের নায়ক নায়িকার কোন সংকট নেই তবে কেন ভারতীয় নায়ক নায়িকা দেশি সিনেমাতে,geoRAC
সালের যুদ্ধে বাংলাদেশ থেকে যেই শরনার্থী শিবির ভারতে চলে গেছিল তার হিন্দু ছিল তখন সেই সুযোগে বাংলাদেশের হিন্দু নারীদের ভারতে মন্দিরের পুরোহিত থেকে শূরু করে সকল সকল হিন্দু দাদা শিবসেনারা বাঙ্গালী হিন্দু নারীদের আশ্রয় দেওয়ার সুযোগে প্রতিনিয়ত ধর্ষন করতো সালে সেই খবর প্রচার করে বিবিসি নিউজএর ইংলিশ সাংবাদিক জন রড তখন পঁচিশ হাজার হিন্দু নারি গর্ভবতী হয়ে যায় সেই অবৈধ সন্তান গুলোই আজ বাংলাদেশের হিন্দু মালউন যারা এইদেশে খাবে পরবে আর গান গাইবে ভারতের খেয়াল করে দেখবেন ওরা শুধুই বাংলাদ,geoRAC
খানকির বচ্চা আমরা তো সারা ওয়ার্ল্ড জুড়ে আছি তাই আমাদের দেখিস  আর তোরা তো শুধু রেন্ডিয়াতে পড়ে আছিস  তোরা সারা ওয়ার্ল্ড এ থাকলে আরো আগে পৃথিবীটা ধ্বংস হতরে সালা মালাউনের জাত,geoRAC
ঐ ভারতি দেখিস আবার ইসরাইলের মত আগুন জলে কি না,geoRAC
ভারতকে বাস দাও এটাই কামনা করি,geoRAC
মুদি একজন উগ্রপন্হী  এই মুদির উস্কানিতে মহারাষ্ট্রে বেশি মুসলিমকে হত্যা করা হয়  এই মুদি সন্ত্রাসী কর্মকাণ্ডের জন্য এমেরিকার ভিসা বন্ধ ছিল  এই মুদির নেতৃত্বে চলছে কাশ্মীর হত্যাকাণ্ড  শিবসেনার মতো একটা জঙ্গি সংগঠন মুদির জোটে  এই মুদির উস্কানিতে ভারতে গরু জবাইয়ের মিথ্যা গুজব ছড়িয়ে মুসলিমদের হত্যা করছে  সুতরাং মমতা সঠিক ও সত্য কথাই বলেছেন,geoRAC
আজকে ৫ লক্ষ পেন্ডিয়ান বাংলাদেশে রোজগার করে তোদের খাওয়াচ্ছে,geoRAC
এই নিউজটা যে ভারতের দালাল এটা বুজাই যাচ্ছে,geoRAC
ভারত বাংলাদেশ সীমান্তে  বাংলাদেশের সাধারন মানুষকে হত্যা করার পরিকপ্লনা করতে আইসিস,geoRAC
ভারতে লক্ষ লক্ষ সংখ্যাগুরু হিন্দুরা সাল থেকে প্রান বাঁচাতে কাশ্মীর থেকে পালিয়ে এসে জম্মুতে এখনো রিফিউজি ক্যাম্পে বাস করতেছে এরা সংখ্যাগুরু হয়েও নিজদেশে পরবাসী রিফিউজি  ভারতে ঊড়িশাতে মৃত বউয়ের লাশ হাসপাতাল থেকে গাড়ি করে আনার টাকা না থাকায় কাঁধে করে করে স্বামীকে আনতে হয়  ভারতে বিভিন্ন দরিদ্র রাজ্যে যেমন বিহার ঊড়িশ্যা ছত্রিশগড় উত্তর প্রদেশে মানুষ টাকা অভাবে টয়লেট বানাতে পারে না তাই খোলা জায়গায় পায়খানা করতে হয় তাদের এত কিছুর পর,geoRAC
আর তোমরা ভারতের দালালি কর,geoRAC
ইন্ডিয়া বিভিন্ন ভাবে আইএসকে অর্থ যোগান দিয়ে আসছে এসব ভুলে গেলেতো হবেনা অবশ্য ভারত একটা ভন্ড জাতি সো এসব আর নতুন কি,geoRAC
ভারতের টিভি টক শো গুলো দেখেন তবে বুঝতে পারবেন  বিশেষ করে চিন সাবমেরিন হস্তান্তর করার পর ভারত খুব অসহায়ত্ব বোধ করছে,geoRAC
পাকিস্তানি রা আসলে গন্ড মুর্খ  এদের ভাল মন্দ বোঝার ক্ষমতা নেই,geoRAC
বর্ডার এ আমার দেশের নিরিহ জনগন রে হত্যা করার জন্য হাসিনার গং দের এই রেন্ডিয়া তোষন,geoRAC
বাংলাদেশে মুক্তিযোদ্ধারা না খেয়ে দিন কাটাচ্ছে আর ভারতে চলছে তেল মালিশ,geoRAC
ভারতীয় মাদারচুদরা বড় বেড়ে গেছে,geoRAC
বিচিত্র এক দেশ ভারত  কেউ চপ্পল সেলাই করে পরে আবার কেউ সোনার পাঞ্জাবী গায়ে দেয়,geoRAC
ল্পনা বাংলাদেশ ক্রিকেট টিম এখন একটা হাসির পাত্র হয়ে গেছে কাউকে দিয়ে কোন বিশ্বাস নাই ভারতের সাথে বলে রান করতে পারেনি বাংলাদেশ ইংল্যান্ডের সাথে উইকেট থাকতে রান করতে পারেনি বাংলাদেশগত টেস্ট ম্যাচে রানে উইকেট ছিল আর রানে অল আউট আর আজকে আর তামিম যাওয়ার পর কতটা দুর্বলচেতা প্লেয়ার আছে বাংলাদেশে ভাবা যায়টিম সিলেকশন নিয়ে কারও কোন মাথা ব্যাথা নাই যেন তেন ভাবে জন নিলেই হয়ে গেল  আজ শুভাগত রে নেওয়া হইছে এই ইডিয়ট টা কবে ভালো খেলছে আমার জানা নাই মেহেদি হাসান,geoRAC
ভাই আপনার প্রতি যথাযথ সম্মান প্রদর্শন করে টি প্রশ্নে উত্তর জানতে চাচ্ছি ভারত এদেশকে স্বাধীনতা অর্জনে সহায়তার বিনিময়ে কী নিয়েছে  মুসলিমরা কীভাবে ব্রিটিশ শাসন শৃঙ্খল থেকে ভারতকে মুক্ত করল  আমি নিজে সীমিত জ্ঞানের অধিকারী তবে ইতিহাস পড়ে যেটুকু জানি তা হলো সিপাহী বিদ্রোহ ছিল ব্রিটিশদের বিরুদ্ধে প্রথম প্রত্যক্ষ স্বাধীনতা সংগ্রাম  সেখানে তো হিন্দু মুসলিম উভয়েরই অবদান ছিল  আজকাল প্রায়ই বাংলাদেশে হিন্দু নির্যাতন সম্পকে বলে ভারতে মুসলমানরা কেন নির্যাতিত হচ্ছে  আচ্ছা বলেন,geoRAC
যুদ্ধে ভারত যেমন সেনা পাঠিয়ে সহযোগিতার মাধ্যমে বাংলাদেশ মুক্ত করেছিল ঠিক সেভাবে মায়নমারে বাংলাদেশ সহযোগিতা করা উচিৎ,geoRAC
রেন্ডিয়ার গুয়া দিয়া বাস যাক আমরা এটাই চাই,geoRAC
না আইবি এখন ভারতের দালাল হাসিনা আর গড পাদার শামিমের সহ যুগি,geoRAC
ভিখারী কাংলা শুয়োর খা,geoRAC
আমরা কি করে ভুলে যাই ঐসব দিন গুলোর কথা যখন এই মুসফিকদের জন্যেই আমরা ভারত পাকিস্তান অস্ট্রেলিয়া কিংবা ইংল্যান্ডের মত শক্তিধর দেশ গুলোকে হারিয়ে দিই  কি করেইবা ভুলে যাই এই মুসফিকদের জন্যেই বিদেশের মাটিতে আমার প্রিয় মাতৃভূমির নামটা বার বার উচ্চারিত হয়  এই আসিফদের কে এতোবড়ো অধিকার দিয়েছে মুসফিকদের সততা বা যোগ্যতা নিয়ে প্রশ্ন তোলার  এরাকে পাগল বলাটাও কি কম হয়নি,geoRAC
ভারতের সাহায্য নেওয়াটাই বাংলাদেশের ইতিহাসের সবচাইতে বড় ভুল ছিলো যার খেসারত বছর ধরে দিয়ে যাচ্ছে বাংলাদেশ  জানিনা এর শেষ কবে হবে,geoRAC
ভাই না বুজে কিছু লিখলেই কবি বা সাহিত্যিক হওয়া যায় না বিদ্যুৎ প্রকল্প নিয়ে আজ প্রযন্ত কেউ কোন রোধিতা করেনি বিরোধিতা করেছে সুন্দরবনকে নিয়ে সুন্দরবন ছাড়া যে কোন যায়গায় এই বিদ্যুৎ কেন্দ্র করা যেতে পারে বিশেষ করে বিদ্যুৎ প্রকল্পের নামে ভারতকে সুবিদা দেওয়াই হচ্ছে মুল টার্গেট,geoRAC
ভারত বেচার অনেক ভয়ে আছে তাই সব সৈন্য পাকি সীমান্তে মোতায়েন করেছে,geoRAC
আসলেই বাংলাদেশ করতে পারতো না কারণ ভারত রান করত,geoRAC
ভারত আর বালাদেশের বিশ্ব বিদ্যালয়ে ধর্ষণ কে পারফেক্ট করানোর কোর্স চালু হবে,geoRAC
সীমান্তে মানুষ হত্যা করা ভারতের বিএসএফ বাহিনীর বদ অভ্যাসে পরিনত হয়েছে  ইন্ডিয়াকে শিক্ষা দেয়া দরকার,geoRAC
অন্নদল ক্ষমতায় আসলে গুম খুন বন্দ হবে  সন্তান এতিম হবেনা  ইস্ত্রি বিধবা হবেনা  মসজিদে তালা জুলবেনা  আলেম ইমাম মাদ্রাসারর ছাত্র ইসলাম প্রিয় মুসুল্লি জেলে যাবেনা   শে অক্টোবর হবেনা  পেলানির লাশ সিমান্তের তার কাটায় জুলবেনা   এম ইলিয়াচ আলির এতিম সন্তান বাবা খুজবেনা  সালাউদ্দিনের মত রক্ষন শিল রাজনিতি বিধরা প্রতি হিংসার কারণে রেন্ডিয়ার জেলে পঁচবেনা,geoRAC
ইন্ডিয়ান চোরের দল,geoRAC
এই ভারতীয় ভিখেরী শালা গো কি নিজেদের কোন পেইজ নাই  শালারা বাংলাদেশের পেইজে ঢুকে ঘেউ ঘেউ করে কেন   তাইলেই বোঝ তোদের ভারত মাতা তোদের বাঙালীদের জন্যে টা ফেইসবুক পেইজ পর্যন্ত করেনি আমাদের দেশের পেইজে এসে গরুর মুত খেয়ে গন্ধ ছড়াচ্ছিস,geoRAC
বাংলাদেশে হিন্দুদের সমস্যা অথচ উব্দিগ্ন ভারত আর সুষমা জারজ নাকি সারজ,geoRAC
ভারতের মোট সম্পতির ভাগ ধনীদের দখলে এজন্য ভারতে শতকরা ভাগ মানুষকে না খেয়ে থাকতে হয় বাংলাদেশে চাল এখন টাকা কেজি হা হা,geoRAC
বুকা ভারতের সাথে শেষ বলে একটা রান করতে পারলে,geoRAC
হিন্দু নির্যাতিত হলে ভারত কাঁদে খৃষ্টান হলে আমরিকা কাঁদে,geoRAC
মায়ানমারের গুষ্টি মারব,geoRAC
যারা স্বেচ্ছায় পাকিদের দ্বারা গর্ভবতী হয়েছিল তাদের সন্তানেরা এখনো বাবা বাবা চিৎকার দেয়,geoRAC
ভারতের ত্রকটা প্রদেশের সমান পাকিশ্তান ভাই কে কাকে শামলায় পাকিশ্তান বাংলাদেশের সাথেইতো পাড়বেনা,geoRAC
পাকিস্তানের ঘুম হবে ভারতের টিভি চ্যানেল না দেখলে,geoRAC
আর আপনি থাকলে বাংলাদেশ ভারতের একটি প্রদেশ হয়ে যাবে,geoRAC
মহা ভারত যা কিনা আনেক বড় একটা জোড় ছিল তা ব্রিটিশরা আলাদা করে দিয়ে গেছে,geoRAC
এই তো এক ভিখারির বাচ্চা এসে গেছে   এর ভাগে টাকা পড়ে নাই কেউ এই রেন্ডিয়ান ভিখারিকে টাকা দিয়ে বিদায় করো,geoRAC
আমরা ভারতীয় জাতি হবো কেনো  আমাদের অর্থনীতি ভারতের থেকে আলাদা আমাদের দেশ আলাদা আমাদের মাতৃভাষা বাংলা রাষ্ট্র ভাষা ও বাংলা  আমরা শতকরা মুসলমান,geoRAC
যে জায়গায় মূক্তিযোদ্ধারা না খেয়ে মানবতর জীবন যাপন করছে সে জায়গা ভারত প্রীতি আওয়ামিরা বাংলাদেশে পাচার করার কৌশল অবলম্বন করছে  যাতে বাংলাদেশকে ভারতে অঙ্গ রাজ্য বানাতে কোন ব্যাক পেতে হবে না,geoRAC
বাংলার বুকে যত লীগ সব ভারতের দালাল আর গোলাম,geoRAC
এতে লাভ কি ভারতে গোয়েন্দারা তার কোন আপরাদ খুজে পাইনা  আপনারা কই পাইলেন হক কথা বলে তো ভাই তাই এখন জঙ্গি বানানোর নাটক চলছে  এই মিডিয়ারাগুলা জঙ্গি এরা নবেলের আশাই এগুলা করে  সুচি নবেল পেয়েছে আমার টা মিস করবো কেনো,geoRAC
হাচিনা মাগির যখন বিষ মাথাই উঠে তখন ভারত যাই চা বেপারি মদির কাছে চোদা দিয়া আসে আকাটার চোদা খাই আসে নাস্তিক মাগি,geoRAC
হিন্দু ধর্ম বলে কথা এখন ভারত কে খুসি করার জনন এই কাজ করতেছে কোন মুসলিম এই কাজ করবে না আমি মানি না এটা একটা সাজানো চাল,geoRAC
পাগল দেশ মিয়ানমার আর আজব সবসকাজ করে এ দেশটি,geoRAC
ভারত খুসি তোরা কাদিস না,geoRAC
তোমরা এভাবে একে অপরকে দোষারোপ করতেছ এটা কি ঠিক না বেঠিক তোমরাই বল  ভারত বা বাংলাদেশ আমরা যে দেশেই থাকি না কেন আমরা সবাই তো মানুষ তাই না  অত এব ঝগরা করো না মিলেমিশে থাকার চেষ্টা করো সবাই,geoRAC
ভারতে কুকুর মারা গেলেও সমবেদনা জানাবে আর মিয়ানমারে এতো মুসলীম মারার পরেও জবাব নাই,geoRAC
আমরা বাংলাদেশিরাই এশিয়ার চ্যাম্পিয়ন হয়েছি চোরের বাচ্চা ভারতের মত আম্পায়রে সাহায্য নিয়া জিতি নাই,geoRAC
ভারত নিজের সার্থ ছারা বাংলাদেশে কখনো আসেনি আমাদের সবার সজাগ থাকতে হবে,geoRAC
যেই দিন বাস্টার্ড ভারত চুরি করবে না সেই দিন ভারত কোন দিন বাংলাদেশের সাথে ম্যাচ জিতবে না,geoRAC
আপনাদের মনে আছে গত কয়েক মাস আগের খেলা পাকিস্তানের সাথে বাংলাদেশের খেলা শেখ হাসিনা ষ্টিডিয়ামে গেলেন খেলা দেখতে বেশ করতালিও দিলেন কিন্তু পরের দিন ভারতের সাথে বাংলাদেশের খেলা সেই দিন গেলেন না কারন দাদা বাবুরা দেখলে মাইন্ড করবে তখন ক্ষমতা ধরে রাখা কষ্ট হবে কারন দেশ এবং জনগণের চেয়ে ওনার ক্ষমতা বড় তিনি বারে বারে প্রমান করেছেন,geoRAC
একবার ভেবে দেখের সালে যদি ভারত বর্ডার না খুলে দিতো তাহলে কি হতো আপনার দলের নেতা কর্মীদের আমরা আর সোনার বাংলা পেতাম না  ইদ্রিস শেরপুর বগুড়া,geoRAC
ফইন্নি ভারতের সাথে বাংলাদেশের তুলনা মানে সোনার সাথে কাদার তুলনা,geoRAC
কুত্তার গলায় মুক্তোর মালা যেমন সুচির গলায় তেমন লাগে তাই ওর কাছে নোবেল পুরস্কার মানাই না,geoRAC
বা্ংলাদেশ ও ভারতে জনগণ শুধু নাসিরনগর নিয়ে আছে,geoRAC
পাক ভারত যুদ্ধ করবে না কুস্তি খেলবে ঐটা তাদের ব্যাপার,geoRAC
আমি জানি ভারতীয় মানুষ বাংলাদেশী মানুষ মানুষ মনে করে না ইন্ডিয়া গেলে কিছু হটেল এ আমন ভাব করে যেনন আমরা আফ্রিকা জজ্ঞল থেকে এসেছি আমি জানি ভারত বুন্ধু রুপে সুত্রু সুধু বুন্ধু হল সরকার এর কারন ভারত ছাড়া এই সরকার খোমোতায় থাকতে পারবে না দেশের জন গন কে জ্জিম্মি করে রেখেছে আমি বলছি না বি ন নি আসলে সব টিক হয়ে য়াবে  য়োখন নির্বাচন হলল কলকাতা র ঘ লাইভ প্রোগ্রাম দেখিছি য়েখানে একজন সেনা বাহিনির কর্নেল বলছে আগের বার ভারত সরকার এর ভুলে বি ন পি খোমতায় এসে ভারত বিদ্রোহ সব কাজ করো সিমান্তে বি,geoRAC
ভয় পাচ্ছে রেন্ডিয়া বাংলাদেশ সামরিক শক্তিতে বলিয়ান হলে ওদের বিপদ আছে কারন ওদের পা ছাটা সরকার তো আর আজীবন ক্ষমতাই থাকবে না তাই রেন্ডিয়ার দালাল পরিক্কর এসে এই সব সামরিক যান না কিনার জন্যে এই সরকারকে চাপ দিবে উদ্ধেশ্য আর কিছুই না,geoRAC
ভারত আগুন লাগিয়ে দিয়ে ফায়ার সার্ভিস নিয়ে নেভাতে আসছে   বাহ,geoRAC
কেনো তারা খারপ হবে তারাতো ভালো কারন বাংলাদেসের কিছু জানুয়ার আছে তাদের বাবা পাকিসথানিরা   বাবাকে কুনু দিন খারাপ হয়না   ভারত খারাপ কারন বাংলাদেশকে জয়ের জন্য তাদের সব কিছু দিয়েছে তাই তারা খারাপ,geoRAC
ভারতে প্রায় হাজারের কাছাকাছি রোহিঙ্গা রয়েছেন বলে গবেষকদের হিসাব যাঁদের মধ্যে জাতিসংঘের শরণার্থী সংস্থা ইউএনএইচসিআর মাত্র কয়েকশো জনকে শরণার্থী বলে স্বীকৃতি দিয়েছে,geoRAC
আমার মনে হয় তোর জন্মের ঠিক নাই কারণ তুই হইলি রেন্ডিয়ার নাম্বার দালাল তাই গাজা খোরের মত বকতেছস,geoRAC
হাসিনা কে দিলে একদিনে পাকিসতান দখলে নিবে ভারত,geoRAC
বাংলাদের সরকারের উচিত রহিঙাদের জিবন রক্ষা করা  তবে যদি বাংলাদেশ সরকার মনেকরে বাংলাদেশ একটি জনবহুল দেশ এদেশে রহিঙাদের আশ্রয় দেওয়া সম্ভব নয় তবে সেখেত্রে আমার পরামর্শ বাংলাদেশে অনেক ভারতীয় অবৈধ মানুষ রয়েছে তাদেরকে বেরকরে দিয়ে হলেও রহিঙাদের জায়গা দেওয়া উচিত বলে মনেকরি তবে অনেকে আবার ভাবতে পারেন আমি কেনো ভারতীয়দের বের করে দেওয়ার কথা বললাম  এটা নিয়ে কোন রাজনীতি করার সুযোগ নেই কারন আমিতো বাংলাদেশে বসবাসরত বৌদ্ধদের বের করে দিতে বলিনাই  আমি বলেছি অবৈধ ভারতীয়দের যাদের পরিমাণ প্রায় দুলক্ষ,geoRAC
প্রতিটা বাংগালীর এই ফারাক্কা বাঁধ ভারতের মুখে তুতু দেওয়া উচিৎ,geoRAC
তা না করলে ভারতীয়রা চাকরি নট করবেন,geoRAC
চেতনাধারী ভারতীয় সকুনগুলো এখন কোথায়   এই লোকটি কিছুদিন আগে বাংলাদেশ সম্পর্কে বাজে মন্তব্য করলো অথচ চেতনাধারী ভারতীয় সকুনদের এখন দেশপ্রেমের স্লোগান নেই কেনো,geoRAC
হা হা হা দাদী হাসাইলা দেশে মানুষ মারা জায়া প্রতিদিন এটার কোন খবর রাখোনা ভারতের ট্রেন দুঘটনায়া তোমার খারাপ লাগে জাক বুজতে পারতাছি আপনে দাদী আমাদের কে কত ভালো রাখবেন,geoRAC
ভারত নিজেকে আমেরিকাই ভাবে,geoRAC
একজন খেলোয়াড়দের ফোকাস সরিয়ে দেওয়ার জন্য একটা নারীই যথেষ্ট এটা ভারতের লাগামহীন বলিউড নয় যে বিরাট কোহলীর মত অনুশকা কে নিয়ে হোটেলে থাকা যাবে আর আল আমীন মনে হয় অস্ট্রেলিয়ার শাস্তির কথা ভুলে গেছে এবারের ভুল তার ভবিষ্যতে জাতীয় দলে আসার পথে একটি বিরাট বাধার কাজ করবে,geoRAC
ভারত পাকিস্তান কোন দিন যুদ্ধ লাগবে না এই খবর বাদ দিয়ে রোহিঙ্গাদের কি খবর সে খবর দেন আশা করি অল্প সময়ের মধ্য পাবো,geoRAC
হাহাহাহা আসতেছে রেন্ডিয়া গরুর মুত রাখ বালতি ভরিয়া,geoRAC
শালা রেন্ডিয়ানরা নিজেদের ভাষায় কথাই বলতে পারে না আবার ছাগলের বাচ্চার মত লাফাই,geoRAC
আরে বাহ বাহ বাহ বাহবা না দিয়ে পারলাম না কি দারুন চিন্তা দ্বারা কই অ্যামেরিকা তে তো নির্বাচন হয়েছে ভারত মালাউনদের দেশে ও তো নির্বাচন হয়েছে কই ওরা তো এমন মন্তব্য করে নাই  আপনি এমন মন্তব্য করেছেন যে বিচার মানি যদি তাল গাছ আমার হয় তাই না আপনার এই মন্তব্যের জন্য আপনাকে বাংলাদেশের দ্বিতীয় নোবেল পুরস্কার দেওয়ার জন্য জোড় দাবি জানাচ্ছি,geoRAC
মুক্তিযুদ্ধে বাংলাদেশী শহীদ হল লক্ষ লক্ষ আর ভারতের মাত্র ষোল শত প্রায়  তারপরও কিছু এদেশে ভারতীয়দের দালাল সারাক্ষণ চিল্লাচ্ছে যে ভারতের অবদান নাকি অনেক বেশি,geoRAC
পাকিস্তানের বড় বড় বোদা আছে সে বোদা দিয়ে পাকিস্তানের মাওবাদী সন্ত্রাসী হয়,geoRAC
আবার নাজানি কি করতে আইতাছে  ভাল ত হইব না খারাপ ভড় দরনের কেছু আল্লাহ ভারতের হাত থেকে বাংলাদেশকে বাচাও,geoRAC
তাই মনে প্রশ্ন জাগে দাদের গত নির্বাচনে হেল্প করার নজরানা দেওয়া হচ্ছে নাতো দেশের মুক্তিযোদ্ধা আর সাধারণ মানুষ না খেয়ে মরছে আর সরকার কোটি টাকা ভারতে ঢেলে দিচ্ছে,geoRAC
রাশিয়া কখনো ভারতের কাছে অস্র বেচবেনা,geoRAC
তখন কার প্রেক্ষাপট ছিল ভিন্ন  তখন কার দিনে ভারত সীমান্তে মানুষ হত্যা করত না,geoRAC
আমি পাকিস্তান কে অনুরোদ করি ভারত কে আগুন দিয়ে জাল্লাও ভারতে আমার মুসলিম নিজ্জতন হয়,geoRAC
এ যেনো ভারতীয় শকুন থেকে বাংলাদেশের মানচিত্রের জামিন হয়েছে,geoRAC
আমাদের দেশে ভারতে সরকার আমাদের সরকার থাকলে আমাদের,geoRAC
বৌদ্ধ ধর্ম ভারতে সৃষ্টি তাই ওদের নিয়ে কিছু বলবেন প্লিজ,geoRAC
বালকাতার নায়ক না নিয়ে আমাদের দেশের শাকিব আরেফিন শুভ ওদের নিলে ছবিটা আরো ভাল হতো  জাজ তো কানা প্রতিভাবান নায়কদের চোখে দেখেনা দেখে ভারতের কতগুলা আবালরে,geoRAC
কিন্তু বর্তমানে লীগ ভারতের দালাল,geoRAC
বাংলাদেশ না বলেন আওয়ামীলীগ আমরা ভারতকে ঘৃণা করি বাঙালি ভারতের পাশে নেই,geoRAC
বিবিসি কি ভারতীয় চ্যানেল এর দালালী শুরু করল,geoRAC
জয়ের মতো আবারো মহাভারত প্রতিষ্ঠা করা,geoRAC
দূত বিচার করবে কারন ভারতের তরবাবাটা টেলা দিছে  নরনদ্রমুদি তর বাপ শেখহাসিনা তরমা  মাগির পুলা,geoRAC
আমি বুঝলামনা সিনপিং সাবমেরিন এটা মোতায়েনের কি দরকার এটা এমরিকার জন্য  কারন এটার মধ্য টি নিউক্লিয়ার মিসাইল আছে তার মানে ভারত ধংশ হয়ে যাবে তার মানে বাংলাদেশ খতির মুখে পরবে মালুদের কারনে হে মালু লও ঠেলা,geoRAC
সব কিছুতেই সুযোগ খুজে ভারতের বিরোধীতা এবং সমালোচনা করে ফেসবুকের টাইম লাইন ভরিয়ে দেওয়ার জন্য,geoRAC
মাদারী ভারতের দালাল পা চাটা কুত্তা,geoRAC
এই দেশটাই ভারতের একটা অঙ্গরাজ্য করে দেন না কেন এত ভনিতা করার দরকার কি,geoRAC
একটা হরিন মারার জন্য ভারতের সেলিব্রেটি সালমান খান জেল খাটে আর কচি বাচ্চাকে মেরেও,geoRAC
শেখ হাসিনা নিজ দেশের চেয়ে ভারতকে বেশি ভালবাসেন সালে নামে মাত্র বাংলাদেশ পেয়েছি,geoRAC
কানকির পোলারা ৭১ জন্য এখন পর্যন্ত ক্ষমা চায়নি,geoRAC
যাক এখন থেকে আমরা বুদাপেস্টের পানি দিয়ে চাষাবাদ করব আর ভারতের পানি দরকার নেই,geoRAC
অাপনি কি অাপনার পেইজ জনপ্রিয় করতে চান  তো দেরি কিসের  প্রতিদিন ভারত বিরোধি ভুয়া খবর দিতে থাকুন এবং দেখুন অাপনার পেইজ বাংলাদেশের সেরা পেইজ হবে  যেমনটা করে পাকিস্তানি দালাল নয়া দিগন্ত,geoRAC
আমি একটা জিনিশ চিন্তা করে পারছিনা ভারত কি ভারতীয়া মালুরা তো খাইতে পাইনা আবার বাংলাদেশেরে কি শোহিজিতা করবে,geoRAC
ভারত পাকিস্তানের যুদ্ধ কি তাহলে শুরু হয়ে গেল,geoRAC
মাদার ফাকার রেন্ডিয়া মনে হয় নিজের মাটি ছাড়া অন্য কোথাও ভালো খেলে    যেসব কুত্তার বাচ্ছা রেন্ডিয়ান দালাল আছে সব কটারে লাথ্যি মেরে দেশ থেকে বের করে দেওয়া উছিত  সন অফ বিচ,geoRAC
আল্লাহ্ ভারত কে একটা ভালো মতো শিক্ষা দেক আমিন আমিন আমিন,geoRAC
ইতি মধ্যে পাকিস্থানের মিডিয়া খবর দিয়েছে দশ ভারতীয় সৈন্য খতম আরো আটারো জন জখম ভারত শুধু সাধারণ মানুষ কে টার্গেট করে পাকি সৈন্যদের কিছুই করিতে পারেনা,geoRAC
এমন একজন খেলোয়াড় এর নাম বলেনতো  দিনে ভারতে খেলে রাতে পাকিস্তানে খেলে,geoRAC
ভারত ডাকাত এর মতো কাজ করছে বাংলাদেশে,geoRAC
তোমার বাব দাদাকে জিগ্যেস কর পাকিস্তানেরর চোদনে ভারত কাপে আর বারমার চোদনে বাংলার ভোট বিহিন সরকার কাপে,geoRAC
সে দ্বন্দ্বের জের ধরে সম্প্রতি নিউজিল্যান্ডের বিপক্ষে ভারতের হোম সিরিজটাই স্থগিত করে দিত,geoRAC
ভারতের ট্রেন সার্ভিস যেন ভারতীয় নাগরিকদের মৃত্যুফাদ হয়ে ওঠেছে কিছুদিন পর পরই দুর্ঘটনার খবর পাওয়া যায়,geoRAC
ভারত কখনইবাংলাদেশে বনদু না ওরাসুদুওদেরলাবটিইদেখেছে,geoRAC
আর যাবার সময় কোটি কোটি টার অর্থ নিয়েছে এটাকি ফেরত দেবে  বেদের অবিগগোতা নিয়ে বলছি ভারতের মানুষ এক মিনিটের জন্য কখোনো ভাল বাসা বা ভাল কথা বলেনা,geoRAC
ধোনবাদ সব পাকিস্তানি তের ওরা আমাদের ভাই,geoRAC
ভারতে গিয়া কি বাল ফালাইব,geoRAC
ও তো হিন্দু মায়ানমারে কত মুসলিম পরিবার মারাগেল তা নিয়ে কোন কথা বলে না আমার মনে হয় এর পর ভারতের গরূ মারা গেলে হাসিনা শোক দিবস পালন করবে,geoRAC
এ পাকিস্তানের কাছে টেষ্টে উইকেটে হার  তাদের কাছেই এশিয়াকাপ ফাইনালে রানে হার এবছর টি বিশ্বকাপে ভারতের কাছে রানে হার ইংলিশদের সাথে প্রথম ওডিআইতে জেতা ম্যাচ হার আর নিতে পারছিনা শুধু কালকে ম্যাচটা জিত ভাই সব দুঃখ ভুলে যাবো কথা দিলাম,geoRAC
ভারত ও পাকিস্তানের তথাকথিত যুদ্ধের এত অজানা অস্ত্রের কল্পকাহিনী ও খবরা খবর স্বয়ং ভারতীয় ও পাকিস্তানীরা জানে না যতটুকু জানে বাংলাদেশী কিছু ফেইসবুক ব্যবহারকারী ও পত্র পত্রিকার তথাকথিত সাংঘাতিকরা থুক্কু সংবাদিকরা যুদ্ধ মারামারি কিছুই তো হবেনা অহেতুক আমাদের ঘুম হারাম করে এই তথাকথিত সংবাদিকরা,geoRAC
হিন্দুদের আঘাত করলে ভারতের জ্বলে,geoRAC
আমি চাই এ যুদদে ভারত জয়ী হউক,geoRAC
ভারতের মোদিরে চায়ের দোকানের কাজের ছেলে বলুন আর ভারতের কুততাগো জবাব দিন সেই সাথে বাংলার অহংকার মিরাজকে লাইক দিয়ে বাংলার সমমান বাচিয়ে রাখুন,geoRAC
আমরা জানি পাকিস্তান ও চীন আমাদের শত্রু,geoRAC
কি আবাল তোরে আমি ট্যাংক ফাইটার আর জাহজের নাম বলতে বলেছি যা পাকিস্তান বানিয়েছে   ভারতের মিসাইলের নাম শুন অগ্নি পৃথি সুরিয়া নিরভয় ব্রামস অস্ত্র ব্ররুনাস্ত্র নাগ আকাশ ট্রিশুল ধনুষ প্রহার সাগারিকা কে বারাক আরো অনেক মিসাই  তোকে ট্যাংক ফাইটার জাহজের নাম বলতে বলেছি,geoRAC
